filename,mjd,rv_sci_mean_kms,rv_cal_mean_kms
EtalonEtalon_R20_20260507110001_deg0_sp.fits,61167.501736640,0.029064128614979496,0.03100803020697699
EtalonEtalon_R20_20260508050001_deg0_sp.fits,61168.251747867,0.037803134580266656,0.03999473971204819
EtalonEtalon_R20_20260508080001_deg0_sp.fits,61168.376746783,0.03913290176796255,0.04197413241200631
EtalonEtalon_R20_20260508110001_deg0_sp.fits,61168.501728638,0.0379749419909588,0.041213918957381676
EtalonEtalon_R20_20260509050001_deg0_sp.fits,61169.251739061,0.04158300229632143,0.043918686903459105
EtalonEtalon_R20_20260509080001_deg0_sp.fits,61169.376738000,0.03857956189675701,0.040175820059779724
EtalonEtalon_R20_20260509110001_deg0_sp.fits,61169.501736909,0.03588042734101955,0.03793128347043871
EtalonEtalon_R20_20260510050001_deg0_sp.fits,61170.251748312,0.04600101184677906,0.04668572029459126
EtalonEtalon_R20_20260510080001_deg0_sp.fits,61170.376747585,0.04306818385726554,0.04305450987412253
EtalonEtalon_R20_20260510110001_deg0_sp.fits,61170.501746766,0.04338634510019319,0.04422496116798148
EtalonEtalon_R20_20260511050001_deg0_sp.fits,61171.251741242,0.05706725167284558,0.058365086400276364
EtalonEtalon_R20_20260511080002_deg0_sp.fits,61171.376757512,0.057324426237121334,0.057267461625473456
EtalonEtalon_R20_20260511110001_deg0_sp.fits,61171.501739570,0.057223200499137,0.05767629700091277
EtalonEtalon_R20_20260512050001_deg0_sp.fits,61172.251734246,0.06189150302337928,0.06238723541298202
EtalonEtalon_R20_20260512080001_deg0_sp.fits,61172.376733595,0.05880564738661282,0.058207004170145404
EtalonEtalon_R20_20260512110001_deg0_sp.fits,61172.501732884,0.057928375614872026,0.05694478828231013
