filename,mjd,rv_sci_mean_kms,rv_cal_mean_kms
EtalonEtalon_R17_20251118160001_deg0_sp.fits,60997.703404855,-0.2356260429504828,-0.22677557768569376
EtalonEtalon_R20_20251118040001_deg0_sp.fits,60997.210070725,-0.2335185540676028,-0.22455659386965043
EtalonEtalon_R22_20251118160001_deg0_sp.fits,60997.714509064,-0.2354991829667161,-0.22677478340996457
EtalonEtalon_R25_20251118040001_deg0_sp.fits,60997.221174930,-0.2336042190969033,-0.22488549450879078
EtalonEtalon_R27_20251118160001_deg0_sp.fits,60997.725613276,-0.23531338183156827,-0.2262870043092879
EtalonEtalon_R30_20251118040001_deg0_sp.fits,60997.232279129,-0.2348109818795261,-0.22513566280271166
EtalonEtalon_R32_20251118160001_deg0_sp.fits,60997.736717492,-0.23534072240895104,-0.226673439461783
EtalonEtalon_R35_20251118040001_deg0_sp.fits,60997.243383327,-0.23511616789786818,-0.22600762977319755
EtalonEtalon_R37_20251118160001_deg0_sp.fits,60997.747821718,-0.23686251824855753,-0.22756120557727058
EtalonEtalon_R40_20251118040001_deg0_sp.fits,60997.254487526,-0.23543511067904954,-0.22588267736225012
EtalonEtalon_R42_20251118160001_deg0_sp.fits,60997.758925928,-0.23602829317067128,-0.22739172486645642
EtalonEtalon_R45_20251118040001_deg0_sp.fits,60997.265591728,-0.23683287242760787,-0.22819428065975564
EtalonEtalon_R47_20251118160001_deg0_sp.fits,60997.770030142,-0.233696696153331,-0.22444656016074233
EtalonEtalon_R50_20251118040001_deg0_sp.fits,60997.276695928,-0.2359390230144576,-0.22681158163508197
EtalonEtalon_R52_20251118160001_deg0_sp.fits,60997.781134362,-0.23454222718107146,-0.225766457594914
EtalonEtalon_R55_20251118040001_deg0_sp.fits,60997.287800130,-0.23397358345720098,-0.22440267843961847
EtalonEtalon_R57_20251118160001_deg0_sp.fits,60997.792238577,-0.23574439313595572,-0.22714326234572826
EtalonEtalon_R60_20251118040001_deg0_sp.fits,60997.298904337,-0.23422010531664084,-0.22573994246378892
EtalonEtalon_R62_20251118160001_deg0_sp.fits,60997.803342794,-0.23652595383245506,-0.22696380654689716
EtalonEtalon_R65_20251118040001_deg0_sp.fits,60997.310008549,-0.23430214401980543,-0.22546786512197997
EtalonEtalon_R67_20251118160001_deg0_sp.fits,60997.814447007,-0.23661709603375183,-0.22697375691113675
EtalonEtalon_R70_20251118040001_deg0_sp.fits,60997.321112755,-0.23476389172121906,-0.22565569190564871
EtalonEtalon_R72_20251118160001_deg0_sp.fits,60997.825551217,-0.23592246736259437,-0.2271486862140814
EtalonEtalon_R75_20251118040001_deg0_sp.fits,60997.332216957,-0.23601232116228593,-0.22696006027146295
EtalonEtalon_R77_20251118160001_deg0_sp.fits,60997.836655424,-0.2364814523317922,-0.22745504707931677
EtalonEtalon_R80_20251118040001_deg0_sp.fits,60997.343321165,-0.23216516437755366,-0.22348013074817857
EtalonEtalon_R82_20251118160001_deg0_sp.fits,60997.847759629,-0.2366356062199074,-0.22782010408624964
EtalonEtalon_R85_20251118040001_deg0_sp.fits,60997.354425374,-0.23327769291027284,-0.22470439034154646
EtalonEtalon_R87_20251118160001_deg0_sp.fits,60997.858863832,-0.23784251995021735,-0.2294921965875502
EtalonEtalon_R90_20251118040001_deg0_sp.fits,60997.365529588,-0.23151477130692416,-0.22294815511363794
EtalonEtalon_R92_20251118160001_deg0_sp.fits,60997.869968036,-0.23733115585624825,-0.22939579654670167
EtalonEtalon_R95_20251118040001_deg0_sp.fits,60997.376633800,-0.23323219932688855,-0.22375512985158644
EtalonEtalon_R97_20251118160001_deg0_sp.fits,60997.881072248,-0.2369936698421029,-0.22734797163581866
EtalonEtalon_R01_20251119040000_deg0_sp.fits,60998.167868379,-0.23317036336301064,-0.22441457886993432
EtalonEtalon_R05_20251119040000_deg0_sp.fits,60998.176751756,-0.23274735814763786,-0.2235721645375796
EtalonEtalon_R100_20251119185301_deg0_sp.fits,60999.007872801,-0.2299725198309671,-0.21929148796321266
EtalonEtalon_R14_20251119185301_deg0_sp.fits,60998.816880390,-0.22720709888760504,-0.21686613444634176
EtalonEtalon_R19_20251119185301_deg0_sp.fits,60998.827984601,-0.22671932702174324,-0.2175648387796122
EtalonEtalon_R24_20251119185301_deg0_sp.fits,60998.839088815,-0.22733476466700744,-0.2162475898696848
EtalonEtalon_R29_20251119185301_deg0_sp.fits,60998.850193023,-0.2290302017925224,-0.21810886525208603
EtalonEtalon_R34_20251119185301_deg0_sp.fits,60998.861297235,-0.22811901801033968,-0.21748235525214787
EtalonEtalon_R39_20251119185301_deg0_sp.fits,60998.872401447,-0.22786523336727255,-0.21744864924507087
EtalonEtalon_R44_20251119185301_deg0_sp.fits,60998.883505659,-0.22870912916682182,-0.21816227284156028
EtalonEtalon_R49_20251119185301_deg0_sp.fits,60998.894609869,-0.22998884561502628,-0.2195249942149006
EtalonEtalon_R54_20251119185301_deg0_sp.fits,60998.905714084,-0.23101256208280704,-0.2208383798600899
EtalonEtalon_R59_20251119185301_deg0_sp.fits,60998.916818301,-0.22780336974795473,-0.21745532410345267
EtalonEtalon_R64_20251119185301_deg0_sp.fits,60998.927922509,-0.22857933765681504,-0.2188832669398318
EtalonEtalon_R69_20251119185301_deg0_sp.fits,60998.939026718,-0.22939072591727547,-0.217892607972358
EtalonEtalon_R74_20251119185301_deg0_sp.fits,60998.950130930,-0.22756426600923388,-0.2179248943777369
EtalonEtalon_R79_20251119185301_deg0_sp.fits,60998.961235140,-0.22939412653017935,-0.21928716605286122
EtalonEtalon_R84_20251119185301_deg0_sp.fits,60998.972339338,-0.22931365684098237,-0.21907924539214169
EtalonEtalon_R89_20251119185301_deg0_sp.fits,60998.983443544,-0.22984705091506338,-0.22031656083197712
EtalonEtalon_R94_20251119185301_deg0_sp.fits,60998.994547751,-0.22969075205523354,-0.21998149733056438
EtalonEtalon_R01_20251120010000_deg0_sp.fits,60999.042859547,-0.2302524338704606,-0.2195160212951186
EtalonEtalon_R03_20251120130000_deg0_sp.fits,60999.547314962,-0.23139967639180037,-0.22208950501376842
EtalonEtalon_R06_20251120010000_deg0_sp.fits,60999.053963750,-0.22943307796109552,-0.21972637947697524
EtalonEtalon_R08_20251120130000_deg0_sp.fits,60999.558419155,-0.2316679415808431,-0.22145231986470754
EtalonEtalon_R10_20251120010000_deg0_sp.fits,60999.062847107,-0.22971475034846678,-0.22016051822128474
EtalonEtalon_R12_20251120130000_deg0_sp.fits,60999.567302508,-0.23202847916195787,-0.22271179568986144
EtalonEtalon_R15_20251120010000_deg0_sp.fits,60999.073951304,-0.22995174210982683,-0.2175849499213954
EtalonEtalon_R17_20251120130000_deg0_sp.fits,60999.578406701,-0.23120724882561636,-0.2213293780668278
EtalonEtalon_R20_20251120010000_deg0_sp.fits,60999.085055505,-0.22816688409855326,-0.21839719513821088
EtalonEtalon_R22_20251120130000_deg0_sp.fits,60999.589510896,-0.23146031281758903,-0.22158187162934884
EtalonEtalon_R25_20251120010000_deg0_sp.fits,60999.096159703,-0.228152747303004,-0.21745855998850558
EtalonEtalon_R27_20251120130000_deg0_sp.fits,60999.600615097,-0.23010290532815209,-0.2199396919019804
EtalonEtalon_R30_20251120010000_deg0_sp.fits,60999.107263908,-0.22880304638862606,-0.21936013492098252
EtalonEtalon_R32_20251120130000_deg0_sp.fits,60999.611719301,-0.23042966521093677,-0.2196341128685602
EtalonEtalon_R35_20251120010000_deg0_sp.fits,60999.118368124,-0.2283342185548395,-0.2189222806876529
EtalonEtalon_R37_20251120130000_deg0_sp.fits,60999.622823510,-0.22972863009733963,-0.21961121870627867
EtalonEtalon_R40_20251120010000_deg0_sp.fits,60999.129472341,-0.22807726918012894,-0.21818058470829188
EtalonEtalon_R42_20251120130000_deg0_sp.fits,60999.633927719,-0.22619424345071643,-0.2170993304863015
EtalonEtalon_R45_20251120010000_deg0_sp.fits,60999.140576553,-0.22835926822460587,-0.2179175448112791
EtalonEtalon_R47_20251120130000_deg0_sp.fits,60999.645031920,-0.2264220983583889,-0.2158425814407035
EtalonEtalon_R50_20251120010000_deg0_sp.fits,60999.151680763,-0.22993014920391489,-0.21973713933200661
EtalonEtalon_R52_20251120130000_deg0_sp.fits,60999.656136124,-0.2269237102494642,-0.21719642538481973
EtalonEtalon_R55_20251120010000_deg0_sp.fits,60999.162784971,-0.22880310408888832,-0.21858880729467728
EtalonEtalon_R57_20251120130000_deg0_sp.fits,60999.667240328,-0.22546580496843416,-0.21609693955848297
EtalonEtalon_R60_20251120010000_deg0_sp.fits,60999.173889176,-0.22807066652665664,-0.2180984425785169
EtalonEtalon_R62_20251120130000_deg0_sp.fits,60999.678344526,-0.2260219700156368,-0.21548997179048854
EtalonEtalon_R65_20251120010000_deg0_sp.fits,60999.184993384,-0.22809713369629647,-0.21758911268017123
EtalonEtalon_R67_20251120130000_deg0_sp.fits,60999.689448718,-0.2248005587465046,-0.21395939553792623
EtalonEtalon_R70_20251120010000_deg0_sp.fits,60999.196097594,-0.22744749709762732,-0.21748746236196367
EtalonEtalon_R72_20251120130000_deg0_sp.fits,60999.700552919,-0.2250490566743522,-0.2143095106758119
EtalonEtalon_R75_20251120010000_deg0_sp.fits,60999.207201810,-0.22819664428627365,-0.2192737689120142
EtalonEtalon_R77_20251120130000_deg0_sp.fits,60999.711657121,-0.22394049877219602,-0.2137104566981643
EtalonEtalon_R80_20251120010000_deg0_sp.fits,60999.218306016,-0.2279363874010128,-0.2184457234517931
EtalonEtalon_R82_20251120130000_deg0_sp.fits,60999.722761329,-0.22475174821931354,-0.2150285065098417
EtalonEtalon_R85_20251120010000_deg0_sp.fits,60999.229410217,-0.22953299642731673,-0.21838889460508082
EtalonEtalon_R87_20251120130000_deg0_sp.fits,60999.733865540,-0.22449309510787982,-0.21362680823535246
EtalonEtalon_R90_20251120010000_deg0_sp.fits,60999.240514424,-0.2294799761424524,-0.2200074163819673
EtalonEtalon_R92_20251120130000_deg0_sp.fits,60999.744969746,-0.2241985703433247,-0.21461670856479667
EtalonEtalon_R95_20251120010000_deg0_sp.fits,60999.251618631,-0.2293736867717693,-0.2184279715941235
EtalonEtalon_R97_20251120130000_deg0_sp.fits,60999.756073951,-0.2245552494476038,-0.21463724903201262
EtalonEtalon_R01_20251121200500_deg0_sp.fits,61000.838013406,-0.22735692127457496,-0.21700356833120285
EtalonEtalon_R02_20251121200500_deg0_sp.fits,61000.840234245,-0.2262306461274934,-0.2169035689360065
EtalonEtalon_R03_20251121200500_deg0_sp.fits,61000.842455084,-0.22657067448297485,-0.21543854605023127
EtalonEtalon_R04_20251121200500_deg0_sp.fits,61000.844675925,-0.22584305663827262,-0.21623753852803085
EtalonEtalon_R05_20251121200500_deg0_sp.fits,61000.846896765,-0.22660326797456848,-0.21579987133412193
EtalonEtalon_R06_20251121200500_deg0_sp.fits,61000.849117606,-0.2260952412425875,-0.21673368496944728
EtalonEtalon_R07_20251121200500_deg0_sp.fits,61000.851338446,-0.22620122435426784,-0.2165669840842483
EtalonEtalon_R08_20251121200500_deg0_sp.fits,61000.853559286,-0.22658841935675617,-0.21628765424221347
EtalonEtalon_R09_20251121200500_deg0_sp.fits,61000.855780127,-0.22475449194004396,-0.21466881738196492
EtalonEtalon_R100_20251121200500_deg0_sp.fits,61001.057876634,-0.2203146622281734,-0.21090021526783564
EtalonEtalon_R10_20251121200500_deg0_sp.fits,61000.858000967,-0.22486389828891945,-0.21558454387008152
EtalonEtalon_R11_20251121200500_deg0_sp.fits,61000.860221806,-0.226764210762185,-0.21646382045935747
EtalonEtalon_R12_20251121200500_deg0_sp.fits,61000.862442645,-0.2269807954827389,-0.2167410933038501
EtalonEtalon_R13_20251121200500_deg0_sp.fits,61000.864663484,-0.22668859206092143,-0.21603378566604087
EtalonEtalon_R14_20251121200500_deg0_sp.fits,61000.866884324,-0.226082083345272,-0.21523524623674306
EtalonEtalon_R15_20251121200500_deg0_sp.fits,61000.869105163,-0.2257392310576259,-0.21565590220703304
EtalonEtalon_R16_20251121200500_deg0_sp.fits,61000.871326007,-0.22529130761598198,-0.21457378243568032
EtalonEtalon_R17_20251121200500_deg0_sp.fits,61000.873546850,-0.22644912304601872,-0.2163049334673271
EtalonEtalon_R18_20251121200500_deg0_sp.fits,61000.875767693,-0.22599875424583,-0.2158507163988321
EtalonEtalon_R19_20251121200500_deg0_sp.fits,61000.877988531,-0.22557640364641032,-0.21612292746971754
EtalonEtalon_R20_20251121200500_deg0_sp.fits,61000.880209370,-0.22571612753791104,-0.21631282822734102
EtalonEtalon_R21_20251121200500_deg0_sp.fits,61000.882430211,-0.22570482513640017,-0.21594303486432434
EtalonEtalon_R22_20251121200500_deg0_sp.fits,61000.884651053,-0.2255566210563197,-0.2152597701049092
EtalonEtalon_R23_20251121200500_deg0_sp.fits,61000.886871894,-0.22517733337268056,-0.21470844111673323
EtalonEtalon_R24_20251121200500_deg0_sp.fits,61000.889092733,-0.22424065116540123,-0.2151613464657202
EtalonEtalon_R25_20251121200500_deg0_sp.fits,61000.891313571,-0.2253191937530778,-0.21573727217617236
EtalonEtalon_R26_20251121200500_deg0_sp.fits,61000.893534411,-0.22541967577606847,-0.2152393249584399
EtalonEtalon_R27_20251121200500_deg0_sp.fits,61000.895755258,-0.22405949510698742,-0.2134595597964722
EtalonEtalon_R28_20251121200500_deg0_sp.fits,61000.897976103,-0.22342727390289085,-0.2135708948289368
EtalonEtalon_R29_20251121200500_deg0_sp.fits,61000.900196942,-0.2241591295068759,-0.2139167149390778
EtalonEtalon_R30_20251121200500_deg0_sp.fits,61000.902417782,-0.22449065677951915,-0.21565613785601076
EtalonEtalon_R31_20251121200500_deg0_sp.fits,61000.904638623,-0.22410890470425646,-0.21504144875940878
EtalonEtalon_R32_20251121200500_deg0_sp.fits,61000.906859471,-0.22431964896607345,-0.2146996926561641
EtalonEtalon_R33_20251121200500_deg0_sp.fits,61000.909080317,-0.22463398940987322,-0.21448724659959165
EtalonEtalon_R34_20251121200500_deg0_sp.fits,61000.911301159,-0.2255047558301037,-0.21496539759800287
EtalonEtalon_R35_20251121200500_deg0_sp.fits,61000.913521998,-0.22486684860741957,-0.21434243254584964
EtalonEtalon_R36_20251121200500_deg0_sp.fits,61000.915742838,-0.22420532307456192,-0.2137347506314725
EtalonEtalon_R37_20251121200500_deg0_sp.fits,61000.917963686,-0.22296643429299864,-0.2117281754388684
EtalonEtalon_R38_20251121200500_deg0_sp.fits,61000.920184531,-0.22227078037068326,-0.21184914639816385
EtalonEtalon_R39_20251121200500_deg0_sp.fits,61000.922405372,-0.22161276662249643,-0.2115821133617716
EtalonEtalon_R40_20251121200500_deg0_sp.fits,61000.924626212,-0.22273331066099297,-0.2122969804482992
EtalonEtalon_R41_20251121200500_deg0_sp.fits,61000.926847054,-0.22158147991727134,-0.2113803037353477
EtalonEtalon_R42_20251121200500_deg0_sp.fits,61000.929067894,-0.22154545890869531,-0.21139318327260537
EtalonEtalon_R43_20251121200500_deg0_sp.fits,61000.931288736,-0.22154132268579904,-0.2118190252569703
EtalonEtalon_R44_20251121200500_deg0_sp.fits,61000.933509579,-0.22284838118554745,-0.2126262331262084
EtalonEtalon_R45_20251121200500_deg0_sp.fits,61000.935730422,-0.2219038828709261,-0.21161393632968697
EtalonEtalon_R46_20251121200500_deg0_sp.fits,61000.937951264,-0.2217022785432148,-0.21071199414862435
EtalonEtalon_R47_20251121200500_deg0_sp.fits,61000.940172104,-0.2221713704641355,-0.2115123782946924
EtalonEtalon_R48_20251121200500_deg0_sp.fits,61000.942392945,-0.22307475093595913,-0.21132025983677172
EtalonEtalon_R49_20251121200500_deg0_sp.fits,61000.944613783,-0.2210486007503636,-0.21104579964593462
EtalonEtalon_R50_20251121200500_deg0_sp.fits,61000.946834626,-0.2210727658534081,-0.21060724120270957
EtalonEtalon_R51_20251121200500_deg0_sp.fits,61000.949055467,-0.22096311734633536,-0.21082427170542123
EtalonEtalon_R52_20251121200500_deg0_sp.fits,61000.951276308,-0.22041439204650629,-0.2101728921039483
EtalonEtalon_R53_20251121200500_deg0_sp.fits,61000.953497149,-0.2214557657317219,-0.21246973110938536
EtalonEtalon_R54_20251121200500_deg0_sp.fits,61000.955717990,-0.21989741935864604,-0.21026298546050287
EtalonEtalon_R55_20251121200500_deg0_sp.fits,61000.957938832,-0.22020555956580345,-0.21037631660217498
EtalonEtalon_R56_20251121200500_deg0_sp.fits,61000.960159674,-0.21945008111179343,-0.2096269388693453
EtalonEtalon_R57_20251121200500_deg0_sp.fits,61000.962380515,-0.22044078609366058,-0.209931210800277
EtalonEtalon_R58_20251121200500_deg0_sp.fits,61000.964601356,-0.22062860613830637,-0.21079486307795425
EtalonEtalon_R59_20251121200500_deg0_sp.fits,61000.966822199,-0.22106267733557977,-0.21106033776541813
EtalonEtalon_R60_20251121200500_deg0_sp.fits,61000.969043042,-0.22094923298047534,-0.20967788224333242
EtalonEtalon_R61_20251121200500_deg0_sp.fits,61000.971263885,-0.22109713722475483,-0.20993894446048783
EtalonEtalon_R62_20251121200500_deg0_sp.fits,61000.973484727,-0.22180289915375437,-0.21099333031693662
EtalonEtalon_R63_20251121200500_deg0_sp.fits,61000.975705570,-0.22144196071147793,-0.21145867541993685
EtalonEtalon_R64_20251121200500_deg0_sp.fits,61000.977926410,-0.22094651665180653,-0.21128216938306718
EtalonEtalon_R65_20251121200500_deg0_sp.fits,61000.980147249,-0.22032815730275362,-0.2102199808960001
EtalonEtalon_R66_20251121200500_deg0_sp.fits,61000.982368088,-0.2203558607514842,-0.21075351271148854
EtalonEtalon_R67_20251121200500_deg0_sp.fits,61000.984588929,-0.22026377713661288,-0.20985128576337783
EtalonEtalon_R68_20251121200500_deg0_sp.fits,61000.986809771,-0.22087330556218124,-0.21029986625731747
EtalonEtalon_R69_20251121200500_deg0_sp.fits,61000.989030611,-0.22024235353789792,-0.2102690902368697
EtalonEtalon_R70_20251121200500_deg0_sp.fits,61000.991251451,-0.22095268079944536,-0.2104337844621949
EtalonEtalon_R71_20251121200500_deg0_sp.fits,61000.993472291,-0.22050560468914526,-0.21036877276989385
EtalonEtalon_R72_20251121200500_deg0_sp.fits,61000.995693131,-0.22134113165121558,-0.21035263731202386
EtalonEtalon_R73_20251121200500_deg0_sp.fits,61000.997913969,-0.22075731684805627,-0.21039877660056563
EtalonEtalon_R74_20251121200500_deg0_sp.fits,61001.000134808,-0.22065552379256892,-0.21068219887192224
EtalonEtalon_R75_20251121200500_deg0_sp.fits,61001.002355647,-0.21988685571505878,-0.2102220680999608
EtalonEtalon_R76_20251121200500_deg0_sp.fits,61001.004576486,-0.21914659045015805,-0.20939347725824659
EtalonEtalon_R77_20251121200500_deg0_sp.fits,61001.006797323,-0.2196399043274359,-0.20916555179070453
EtalonEtalon_R78_20251121200500_deg0_sp.fits,61001.009018163,-0.21971591793388393,-0.20946562693835852
EtalonEtalon_R79_20251121200500_deg0_sp.fits,61001.011239004,-0.22023590289257786,-0.20932129327714205
EtalonEtalon_R80_20251121200500_deg0_sp.fits,61001.013459845,-0.21990817883977,-0.20980562224146646
EtalonEtalon_R81_20251121200500_deg0_sp.fits,61001.015680686,-0.21913600700849273,-0.20987245563622584
EtalonEtalon_R82_20251121200500_deg0_sp.fits,61001.017901526,-0.21957901098888233,-0.20931497783285657
EtalonEtalon_R83_20251121200500_deg0_sp.fits,61001.020122366,-0.21928866850964787,-0.20825365329074189
EtalonEtalon_R84_20251121200500_deg0_sp.fits,61001.022343206,-0.22011459766517177,-0.2099599543979207
EtalonEtalon_R85_20251121200500_deg0_sp.fits,61001.024564046,-0.22002903323047251,-0.21024561799273553
EtalonEtalon_R86_20251121200500_deg0_sp.fits,61001.026784884,-0.22079023495748912,-0.21044712700239623
EtalonEtalon_R87_20251121200500_deg0_sp.fits,61001.029005723,-0.2201346778876928,-0.2105840208050677
EtalonEtalon_R88_20251121200500_deg0_sp.fits,61001.031226563,-0.22062212014988739,-0.21035424108503212
EtalonEtalon_R89_20251121200500_deg0_sp.fits,61001.033447401,-0.21964602145934894,-0.20977024260602106
EtalonEtalon_R90_20251121200500_deg0_sp.fits,61001.035668240,-0.2192479639542963,-0.20877065877414835
EtalonEtalon_R91_20251121200500_deg0_sp.fits,61001.037889078,-0.21814136473178247,-0.2080559772020275
EtalonEtalon_R92_20251121200500_deg0_sp.fits,61001.040109917,-0.21896937751645362,-0.2087856517498177
EtalonEtalon_R93_20251121200500_deg0_sp.fits,61001.042330756,-0.21936053633120303,-0.20924145320658546
EtalonEtalon_R94_20251121200500_deg0_sp.fits,61001.044551595,-0.2196152437929393,-0.2094526884745227
EtalonEtalon_R95_20251121200500_deg0_sp.fits,61001.046772433,-0.2198040301014609,-0.21037089584423238
EtalonEtalon_R96_20251121200500_deg0_sp.fits,61001.048993274,-0.21964977913544967,-0.2090816376659339
EtalonEtalon_R97_20251121200500_deg0_sp.fits,61001.051214113,-0.22094752388559502,-0.21061883829252448
EtalonEtalon_R98_20251121200500_deg0_sp.fits,61001.053434954,-0.22097352605856005,-0.21080027775059373
EtalonEtalon_R99_20251121200500_deg0_sp.fits,61001.055655794,-0.2208148023158163,-0.2099918829494507
EtalonEtalon_R01_20251122020001_deg0_sp.fits,61001.084543795,-0.22088308615866079,-0.21098593334317764
EtalonEtalon_R03_20251122140001_deg0_sp.fits,61001.588982089,-0.22063098775818663,-0.21087382606711494
EtalonEtalon_R06_20251122020001_deg0_sp.fits,61001.095648000,-0.2195408828511805,-0.20926093902231194
EtalonEtalon_R08_20251122140001_deg0_sp.fits,61001.600086292,-0.2205741811391658,-0.21084114851552055
EtalonEtalon_R10_20251122020001_deg0_sp.fits,61001.104531354,-0.22050423880497563,-0.20950535315625704
EtalonEtalon_R12_20251122140001_deg0_sp.fits,61001.608969650,-0.21940074947587543,-0.20814841597592018
EtalonEtalon_R15_20251122020001_deg0_sp.fits,61001.115635547,-0.21993281452955746,-0.2102671983730433
EtalonEtalon_R17_20251122140001_deg0_sp.fits,61001.620073855,-0.22011429757242904,-0.2092272180130743
EtalonEtalon_R20_20251122020001_deg0_sp.fits,61001.126739746,-0.21919838160260904,-0.2088080235022049
EtalonEtalon_R22_20251122140001_deg0_sp.fits,61001.631178067,-0.21830427822286902,-0.207756788203917
EtalonEtalon_R25_20251122020001_deg0_sp.fits,61001.137843949,-0.21836564220943322,-0.20924710078389372
EtalonEtalon_R27_20251122140001_deg0_sp.fits,61001.642282276,-0.21890416027702897,-0.20863288232220947
EtalonEtalon_R30_20251122020001_deg0_sp.fits,61001.148948144,-0.22021164608035426,-0.21058705024054375
EtalonEtalon_R32_20251122140001_deg0_sp.fits,61001.653386499,-0.21876265481188087,-0.20774727977491925
EtalonEtalon_R35_20251122020001_deg0_sp.fits,61001.160052337,-0.22070995290387443,-0.21010965323933214
EtalonEtalon_R37_20251122140001_deg0_sp.fits,61001.664490719,-0.21758746628131986,-0.2071919717311019
EtalonEtalon_R40_20251122020001_deg0_sp.fits,61001.171156533,-0.21954535328436744,-0.20950444626692413
EtalonEtalon_R42_20251122140001_deg0_sp.fits,61001.675594924,-0.2178668908260387,-0.20734109302624654
EtalonEtalon_R45_20251122020001_deg0_sp.fits,61001.182260727,-0.2199249578178147,-0.2089716983337317
EtalonEtalon_R47_20251122140001_deg0_sp.fits,61001.686699126,-0.21776118556813,-0.20725647193141353
EtalonEtalon_R50_20251122020001_deg0_sp.fits,61001.193364921,-0.22088565023362147,-0.21042744839947486
EtalonEtalon_R52_20251122140001_deg0_sp.fits,61001.697803334,-0.2169525452215711,-0.20678026710222033
EtalonEtalon_R55_20251122020001_deg0_sp.fits,61001.204469120,-0.22003040332376325,-0.20979714732000784
EtalonEtalon_R57_20251122140001_deg0_sp.fits,61001.708907547,-0.21843343671781543,-0.20682680172828305
EtalonEtalon_R60_20251122020001_deg0_sp.fits,61001.215573316,-0.22032692662380884,-0.21006791276088682
EtalonEtalon_R62_20251122140001_deg0_sp.fits,61001.720011773,-0.21628865460619828,-0.20604300797308842
EtalonEtalon_R65_20251122020001_deg0_sp.fits,61001.226677516,-0.22098347274927133,-0.21034021343890616
EtalonEtalon_R67_20251122140001_deg0_sp.fits,61001.731115981,-0.2164310481654743,-0.20636392681920812
EtalonEtalon_R70_20251122020001_deg0_sp.fits,61001.237781717,-0.2211504403718,-0.2103675439759667
EtalonEtalon_R72_20251122140001_deg0_sp.fits,61001.742220188,-0.21663895999630392,-0.205738984349264
EtalonEtalon_R75_20251122020001_deg0_sp.fits,61001.248885915,-0.22043155334707817,-0.2091823636389785
EtalonEtalon_R77_20251122140001_deg0_sp.fits,61001.753324397,-0.21617750748926645,-0.20532665896460203
EtalonEtalon_R80_20251122020001_deg0_sp.fits,61001.259990123,-0.22063320105171086,-0.20988273666319235
EtalonEtalon_R82_20251122140001_deg0_sp.fits,61001.764428611,-0.21646207373206303,-0.2066329330156303
EtalonEtalon_R85_20251122020001_deg0_sp.fits,61001.271094314,-0.22032778265941025,-0.20999965965473424
EtalonEtalon_R87_20251122140001_deg0_sp.fits,61001.775532829,-0.215504151967944,-0.20559500897201569
EtalonEtalon_R90_20251122020001_deg0_sp.fits,61001.282198512,-0.21956922320975075,-0.21031769540036077
EtalonEtalon_R92_20251122140001_deg0_sp.fits,61001.786637045,-0.21580038304235935,-0.20565987915150555
EtalonEtalon_R95_20251122020001_deg0_sp.fits,61001.293302717,-0.22082469245354944,-0.20980329342585757
EtalonEtalon_R97_20251122140001_deg0_sp.fits,61001.797741253,-0.2159367072762586,-0.20443516711496318
EtalonEtalon_R01_20251123020000_deg0_sp.fits,61002.084537321,-0.2171044605565845,-0.20631344174912528
EtalonEtalon_R03_20251123140001_deg0_sp.fits,61002.588976008,-0.20959575040716547,-0.19890461424211692
EtalonEtalon_R06_20251123020000_deg0_sp.fits,61002.095641530,-0.21560556929435654,-0.20511979894640595
EtalonEtalon_R08_20251123140001_deg0_sp.fits,61002.600080206,-0.20887580188029609,-0.19794101263558012
EtalonEtalon_R10_20251123020000_deg0_sp.fits,61002.104524895,-0.21584819950122888,-0.20537624367000112
EtalonEtalon_R12_20251123140001_deg0_sp.fits,61002.608963569,-0.2074492977260847,-0.1970432142259633
EtalonEtalon_R15_20251123020000_deg0_sp.fits,61002.115629103,-0.21609338867451097,-0.20595107903950974
EtalonEtalon_R17_20251123140001_deg0_sp.fits,61002.620067772,-0.2085794761193034,-0.19764704592730414
EtalonEtalon_R20_20251123020000_deg0_sp.fits,61002.126733312,-0.2170405710331789,-0.2066108997773034
EtalonEtalon_R22_20251123140001_deg0_sp.fits,61002.631171985,-0.20672586558522094,-0.19486860215140056
EtalonEtalon_R25_20251123020000_deg0_sp.fits,61002.137837518,-0.21732614703032657,-0.20617601112689327
EtalonEtalon_R27_20251123140001_deg0_sp.fits,61002.642276200,-0.20227064159165387,-0.19217093597427554
EtalonEtalon_R30_20251123020000_deg0_sp.fits,61002.148941728,-0.21589470162075367,-0.20485324798979715
EtalonEtalon_R32_20251123140001_deg0_sp.fits,61002.653380414,-0.20394109309538652,-0.19270040303662536
EtalonEtalon_R35_20251123020000_deg0_sp.fits,61002.160045939,-0.21600744425412782,-0.20549509237458122
EtalonEtalon_R37_20251123140001_deg0_sp.fits,61002.664484631,-0.203648107394826,-0.19254040089424074
EtalonEtalon_R40_20251123020000_deg0_sp.fits,61002.171150150,-0.2155056200421637,-0.2051211281704035
EtalonEtalon_R42_20251123140001_deg0_sp.fits,61002.675588855,-0.20269313877919035,-0.1919931667448339
EtalonEtalon_R45_20251123020000_deg0_sp.fits,61002.182254376,-0.21589956812152564,-0.20490121137971368
EtalonEtalon_R47_20251123140001_deg0_sp.fits,61002.686693072,-0.2022561688391819,-0.19033830842399
EtalonEtalon_R50_20251123020000_deg0_sp.fits,61002.193358601,-0.21480611869454266,-0.203978771020152
