time,mks_temperature,ETALONHOUSING,FOLDMOUNT,PRISMMOUNT,GRATINGMOUNT,JPLFLEXSTRAP,COLDHEAD,GRATINGBASE,CUBARSTRAPEND,AMBIENT,VACSHELLBOTTOM,INNERSHIELD,VACSHELLBOX,DETECTOR,MOLYLEFT,TMA3BASEPLATE,MIDDLEBASEPLATE,VACSHELLTOP,VACSHELLFEEDLEFT
2025-11-14T22:42:00.00Z,301.000,299.997,76.468,76.536,76.473,69.757,56.295,76.534,73.001,290.569,289.997,76.183,290.000,76.900,77.230,75.562,76.220,289.660,291.030
2025-11-14T22:44:00.00Z,301.000,299.998,76.469,76.536,76.473,69.757,56.289,76.535,72.998,290.534,289.997,76.184,289.999,76.899,77.232,75.562,76.221,289.660,291.030
2025-11-14T22:46:00.00Z,301.000,299.998,76.467,76.535,76.472,69.759,56.297,76.533,72.999,290.555,289.997,76.186,289.999,76.900,77.228,75.561,76.220,289.660,291.030
2025-11-14T22:48:00.00Z,301.000,299.999,76.468,76.534,76.472,69.761,56.297,76.533,73.002,290.596,289.997,76.185,290.001,76.900,77.231,75.561,76.220,289.660,291.030
2025-11-14T22:50:00.00Z,301.000,299.999,76.468,76.535,76.473,69.762,56.303,76.534,73.002,290.584,289.998,76.184,289.999,76.900,77.231,75.563,76.222,289.660,291.030
2025-11-14T22:52:00.00Z,301.000,299.999,76.469,76.534,76.472,69.760,56.293,76.534,73.000,290.565,289.997,76.184,290.000,76.900,77.231,75.563,76.222,289.660,291.030
2025-11-14T22:54:00.00Z,301.000,299.999,76.468,76.535,76.474,69.759,56.291,76.535,72.999,290.595,289.998,76.183,290.000,76.901,77.231,75.563,76.222,289.660,291.030
2025-11-14T22:56:00.00Z,301.000,299.998,76.468,76.535,76.473,69.761,56.298,76.534,73.000,290.564,290.000,76.184,289.999,76.900,77.231,75.564,76.220,289.660,291.030
2025-11-14T22:58:00.00Z,301.000,299.999,76.470,76.536,76.474,69.760,56.294,76.534,73.001,290.641,289.997,76.184,290.001,76.900,77.230,75.564,76.221,289.660,291.030
2025-11-14T23:00:00.00Z,301.000,299.998,76.468,76.535,76.473,69.762,56.293,76.533,72.999,290.646,289.998,76.184,289.999,76.901,77.229,75.564,76.222,289.660,291.030
2025-11-14T23:02:00.00Z,301.000,299.999,76.470,76.536,76.475,69.762,56.303,76.534,73.000,290.608,289.997,76.184,290.000,76.899,77.231,75.562,76.223,289.660,291.030
2025-11-14T23:04:00.00Z,301.000,299.998,76.469,76.537,76.474,69.760,56.299,76.534,73.001,290.583,289.999,76.184,289.999,76.899,77.230,75.565,76.222,289.660,291.030
2025-11-14T23:06:00.00Z,301.000,299.999,76.469,76.537,76.474,69.760,56.293,76.533,73.000,290.532,289.998,76.186,290.001,76.901,77.230,75.564,76.222,289.670,291.030
2025-11-14T23:08:00.00Z,301.000,299.998,76.470,76.535,76.473,69.761,56.296,76.534,73.000,290.515,290.000,76.184,289.999,76.900,77.229,75.564,76.221,289.660,291.030
2025-11-14T23:10:00.00Z,301.000,299.999,76.469,76.537,76.473,69.762,56.300,76.535,73.000,290.522,289.997,76.186,290.000,76.900,77.230,75.562,76.221,289.670,291.030
2025-11-14T23:12:00.00Z,301.000,299.999,76.468,76.536,76.472,69.763,56.303,76.534,73.001,290.616,289.998,76.186,290.000,76.901,77.231,75.562,76.222,289.660,291.030
2025-11-14T23:14:00.00Z,301.000,299.998,76.468,76.537,76.474,69.764,56.303,76.534,73.003,290.629,290.000,76.183,290.000,76.901,77.233,75.564,76.221,289.660,291.030
2025-11-14T23:16:00.00Z,301.000,299.998,76.469,76.536,76.473,69.761,56.298,76.533,73.001,290.617,289.998,76.184,289.999,76.900,77.229,75.565,76.221,289.660,291.030
2025-11-14T23:18:00.00Z,301.000,300.000,76.470,76.537,76.472,69.760,56.299,76.534,73.000,290.617,289.999,76.184,289.999,76.900,77.231,75.563,76.221,289.660,291.030
2025-11-14T23:20:00.00Z,301.000,299.999,76.467,76.535,76.473,69.763,56.305,76.532,73.001,290.612,289.999,76.185,290.000,76.901,77.233,75.564,76.224,289.660,291.030
2025-11-14T23:22:00.00Z,301.000,299.998,76.470,76.535,76.474,69.760,56.296,76.534,73.001,290.582,290.000,76.184,290.000,76.899,77.231,75.562,76.222,289.660,291.030
2025-11-14T23:24:00.00Z,301.000,299.999,76.470,76.536,76.473,69.763,56.306,76.534,73.000,290.582,289.999,76.186,289.999,76.900,77.231,75.561,76.222,289.660,291.030
2025-11-14T23:26:00.00Z,301.000,299.999,76.468,76.535,76.475,69.761,56.297,76.535,73.000,290.578,289.998,76.183,290.000,76.899,77.231,75.562,76.222,289.660,291.030
2025-11-14T23:28:00.00Z,301.000,299.999,76.468,76.535,76.474,69.759,56.296,76.534,72.999,290.613,289.999,76.185,290.000,76.899,77.229,75.564,76.224,289.660,291.030
2025-11-14T23:30:00.00Z,301.000,299.999,76.471,76.536,76.476,69.757,56.290,76.533,72.999,290.581,289.998,76.186,289.999,76.899,77.230,75.565,76.222,289.660,291.030
2025-11-14T23:32:00.00Z,301.000,299.999,76.471,76.535,76.474,69.759,56.290,76.535,73.000,290.599,289.999,76.183,289.998,76.901,77.231,75.563,76.224,289.670,291.030
2025-11-14T23:34:00.00Z,301.000,299.999,76.469,76.537,76.474,69.759,56.291,76.535,73.001,290.652,290.000,76.185,290.000,76.899,77.230,75.564,76.220,289.660,291.030
2025-11-14T23:36:00.00Z,301.000,299.999,76.468,76.536,76.473,69.760,56.300,76.534,73.003,290.549,289.999,76.186,289.999,76.901,77.230,75.563,76.223,289.670,291.030
2025-11-14T23:38:00.00Z,301.000,299.999,76.469,76.536,76.472,69.760,56.301,76.535,73.003,290.547,289.999,76.185,290.000,76.900,77.229,75.563,76.222,289.670,291.030
2025-11-14T23:40:00.00Z,301.000,299.999,76.467,76.536,76.473,69.761,56.296,76.535,73.001,290.645,289.998,76.185,289.999,76.900,77.231,75.564,76.221,289.660,291.030
2025-11-14T23:42:00.00Z,301.000,299.999,76.470,76.536,76.474,69.760,56.303,76.533,73.000,290.629,290.000,76.184,290.000,76.901,77.231,75.564,76.222,289.660,291.030
2025-11-14T23:44:00.00Z,301.000,299.999,76.469,76.535,76.474,69.762,56.303,76.533,72.999,290.516,289.998,76.186,290.001,76.900,77.230,75.562,76.223,289.660,291.030
2025-11-14T23:46:00.00Z,301.000,299.999,76.469,76.536,76.474,69.758,56.288,76.533,73.000,290.558,290.001,76.185,290.000,76.898,77.231,75.563,76.223,289.660,291.040
2025-11-14T23:48:00.00Z,301.000,299.998,76.468,76.536,76.472,69.761,56.299,76.535,72.998,290.502,289.998,76.184,289.999,76.900,77.230,75.564,76.221,289.670,291.030
2025-11-14T23:50:00.00Z,301.000,299.999,76.469,76.536,76.472,69.759,56.293,76.535,73.001,290.506,289.998,76.186,290.001,76.900,77.232,75.562,76.222,289.660,291.030
2025-11-14T23:52:00.00Z,301.000,299.999,76.469,76.536,76.474,69.759,56.298,76.534,73.000,290.553,289.997,76.186,290.000,76.901,77.231,75.564,76.222,289.660,291.030
2025-11-14T23:54:00.00Z,301.000,299.999,76.469,76.534,76.474,69.760,56.296,76.535,73.000,290.562,289.999,76.184,290.000,76.899,77.230,75.562,76.222,289.660,291.030
2025-11-14T23:56:00.00Z,301.000,300.000,76.468,76.537,76.474,69.759,56.294,76.534,73.001,290.531,289.998,76.184,289.998,76.899,77.229,75.565,76.223,289.660,291.030
2025-11-14T23:58:00.00Z,301.000,299.999,76.470,76.535,76.473,69.760,56.291,76.535,72.999,290.557,289.998,76.185,290.000,76.901,77.231,75.563,76.222,289.660,291.040
2025-11-15T00:00:00.00Z,301.000,299.998,76.470,76.535,76.472,69.759,56.297,76.535,73.000,290.506,289.998,76.185,289.999,76.899,77.231,75.564,76.222,289.660,291.030
2025-11-15T00:02:00.00Z,301.000,299.999,76.468,76.537,76.474,69.760,56.294,76.535,72.998,290.496,289.999,76.184,289.999,76.897,77.229,75.563,76.222,289.660,291.030
2025-11-15T00:04:00.00Z,301.000,299.999,76.469,76.535,76.472,69.763,56.296,76.534,73.001,290.513,289.998,76.186,290.000,76.900,77.229,75.565,76.222,289.670,291.030
2025-11-15T00:06:00.00Z,301.000,299.998,76.470,76.535,76.473,69.760,56.300,76.535,73.002,290.458,289.999,76.184,289.999,76.900,77.231,75.563,76.220,289.660,291.030
2025-11-15T00:08:00.00Z,301.000,299.999,76.468,76.535,76.472,69.760,56.296,76.535,73.000,290.455,289.998,76.184,289.999,76.900,77.230,75.564,76.222,289.670,291.040
2025-11-15T00:10:00.00Z,301.000,299.998,76.468,76.535,76.473,69.760,56.293,76.537,73.001,290.499,289.998,76.187,289.999,76.901,77.230,75.563,76.223,289.670,291.030
2025-11-15T00:12:00.00Z,301.000,299.998,76.469,76.535,76.472,69.762,56.300,76.534,73.000,290.511,289.998,76.186,290.000,76.898,77.230,75.564,76.223,289.660,291.030
2025-11-15T00:14:00.00Z,301.000,299.998,76.468,76.535,76.473,69.762,56.301,76.533,72.999,290.479,289.997,76.186,289.998,76.900,77.230,75.564,76.222,289.670,291.030
2025-11-15T00:16:00.00Z,301.000,299.998,76.469,76.537,76.473,69.763,56.301,76.532,73.001,290.543,289.998,76.184,289.999,76.899,77.230,75.564,76.222,289.670,291.030
2025-11-15T00:18:00.00Z,301.000,299.999,76.469,76.536,76.474,69.763,56.304,76.535,73.001,290.554,289.998,76.184,289.997,76.901,77.231,75.564,76.222,289.660,291.030
2025-11-15T00:20:00.00Z,301.000,299.998,76.471,76.535,76.472,69.763,56.300,76.535,73.001,290.560,289.998,76.185,289.999,76.899,77.231,75.563,76.220,289.660,291.030
2025-11-15T00:22:00.00Z,301.000,299.999,76.470,76.536,76.473,69.763,56.304,76.533,73.001,290.549,289.998,76.186,289.998,76.898,77.231,75.563,76.223,289.660,291.030
2025-11-15T00:24:00.00Z,301.000,299.998,76.468,76.535,76.474,69.762,56.298,76.535,73.000,290.528,289.998,76.184,289.999,76.898,77.230,75.563,76.221,289.660,291.030
2025-11-15T00:26:00.00Z,301.000,299.997,76.469,76.535,76.475,69.756,56.291,76.534,72.998,290.571,289.998,76.185,289.999,76.900,77.231,75.564,76.224,289.660,291.030
2025-11-15T00:28:00.00Z,301.000,299.999,76.469,76.536,76.473,69.758,56.289,76.533,73.000,290.503,289.998,76.186,289.999,76.901,77.231,75.564,76.222,289.660,291.030
2025-11-15T00:30:00.00Z,301.000,299.999,76.466,76.536,76.473,69.758,56.294,76.534,73.000,290.539,289.997,76.184,289.999,76.900,77.231,75.564,76.223,289.660,291.030
2025-11-15T00:32:00.00Z,301.000,299.999,76.470,76.536,76.471,69.760,56.293,76.533,73.001,290.567,289.998,76.186,289.999,76.900,77.232,75.564,76.223,289.660,291.030
2025-11-15T00:34:00.00Z,301.000,299.999,76.470,76.536,76.473,69.760,56.297,76.532,73.000,290.522,289.998,76.186,289.998,76.901,77.228,75.563,76.223,289.660,291.030
2025-11-15T00:36:00.00Z,301.000,299.999,76.469,76.535,76.473,69.757,56.291,76.534,73.001,290.493,289.998,76.185,289.999,76.900,77.231,75.563,76.223,289.660,291.030
2025-11-15T00:38:00.00Z,301.000,299.999,76.470,76.535,76.473,69.759,56.291,76.533,73.001,290.579,289.999,76.184,289.999,76.899,77.231,75.563,76.222,289.660,291.030
2025-11-15T00:40:00.00Z,301.000,299.998,76.469,76.536,76.475,69.763,56.298,76.534,73.002,290.565,289.998,76.185,289.998,76.900,77.230,75.564,76.224,289.660,291.030
2025-11-15T00:42:00.00Z,301.000,299.998,76.469,76.535,76.474,69.762,56.297,76.534,73.001,290.548,289.998,76.186,289.999,76.899,77.231,75.564,76.222,289.660,291.030
2025-11-15T00:44:00.00Z,301.000,299.999,76.468,76.536,76.473,69.762,56.294,76.534,73.001,290.516,289.997,76.182,289.997,76.900,77.231,75.563,76.222,289.660,291.030
2025-11-15T00:46:00.00Z,301.000,299.998,76.469,76.537,76.473,69.760,56.296,76.535,73.001,290.492,289.998,76.186,289.999,76.900,77.229,75.563,76.222,289.660,291.030
2025-11-15T00:48:00.00Z,301.000,299.999,76.471,76.536,76.473,69.762,56.300,76.534,73.001,290.479,289.998,76.185,289.999,76.900,77.231,75.562,76.223,289.660,291.030
2025-11-15T00:50:00.00Z,301.000,299.998,76.470,76.537,76.475,69.760,56.294,76.535,73.000,290.471,289.998,76.183,289.999,76.899,77.229,75.562,76.222,289.660,291.030
2025-11-15T00:52:00.00Z,301.000,299.999,76.468,76.536,76.473,69.760,56.299,76.534,73.001,290.448,289.998,76.186,289.998,76.901,77.230,75.564,76.220,289.660,291.030
2025-11-15T00:54:00.00Z,301.000,299.999,76.469,76.537,76.474,69.760,56.298,76.534,73.000,290.435,289.997,76.184,289.998,76.900,77.230,75.564,76.223,289.660,291.030
2025-11-15T00:56:00.00Z,301.000,299.999,76.471,76.537,76.474,69.760,56.292,76.535,73.000,290.529,289.999,76.184,289.999,76.900,77.229,75.562,76.223,289.660,291.040
2025-11-15T00:58:00.00Z,301.000,299.999,76.469,76.537,76.473,69.760,56.300,76.533,72.999,290.612,289.998,76.185,289.999,76.901,77.231,75.564,76.223,289.660,291.030
2025-11-15T01:00:00.00Z,301.000,299.999,76.469,76.537,76.475,69.763,56.301,76.534,73.001,290.483,289.998,76.185,289.999,76.899,77.230,75.563,76.223,289.660,291.030
2025-11-15T01:02:00.00Z,301.000,299.999,76.470,76.536,76.474,69.763,56.302,76.532,73.001,290.522,289.998,76.184,289.999,76.900,77.231,75.565,76.222,289.660,291.030
2025-11-15T01:04:00.00Z,301.000,300.000,76.470,76.536,76.473,69.763,56.306,76.535,73.000,290.442,289.998,76.183,289.999,76.901,77.230,75.562,76.222,289.660,291.030
2025-11-15T01:06:00.00Z,301.000,299.999,76.470,76.535,76.475,69.763,56.300,76.533,73.002,290.481,289.997,76.184,289.999,76.898,77.230,75.563,76.223,289.660,291.030
2025-11-15T01:08:00.00Z,301.000,299.998,76.469,76.537,76.473,69.756,56.291,76.535,72.999,290.425,289.998,76.184,290.001,76.900,77.231,75.562,76.222,289.660,291.030
2025-11-15T01:10:00.00Z,301.000,299.999,76.469,76.537,76.474,69.758,56.296,76.528,72.999,290.449,289.997,76.184,289.999,76.900,77.230,75.562,76.224,289.660,291.030
2025-11-15T01:12:00.00Z,301.000,299.999,76.468,76.536,76.473,69.758,56.292,76.534,73.001,290.452,289.998,76.186,289.999,76.900,77.230,75.565,76.222,289.660,291.030
2025-11-15T01:14:00.00Z,301.000,299.998,76.469,76.537,76.474,69.759,56.297,76.534,73.000,290.496,289.997,76.186,289.999,76.899,77.229,75.562,76.222,289.660,291.030
2025-11-15T01:16:00.00Z,301.000,299.998,76.471,76.536,76.475,69.759,56.299,76.535,73.001,290.511,289.998,76.185,289.999,76.901,77.230,75.565,76.224,289.660,291.030
2025-11-15T01:18:00.00Z,301.000,299.999,76.471,76.536,76.474,69.761,56.300,76.533,73.001,290.445,289.998,76.186,289.999,76.900,77.229,75.564,76.222,289.660,291.030
2025-11-15T01:20:00.00Z,301.000,299.999,76.470,76.536,76.473,69.759,56.292,76.535,73.000,290.449,289.997,76.186,290.000,76.900,77.230,75.562,76.221,289.660,291.030
2025-11-15T01:22:00.00Z,301.000,299.998,76.469,76.534,76.473,69.760,56.295,76.534,73.000,290.509,289.997,76.184,290.001,76.900,77.230,75.564,76.224,289.660,291.030
2025-11-15T01:24:00.00Z,301.000,299.998,76.467,76.534,76.473,69.760,56.297,76.534,72.998,290.482,289.998,76.184,289.999,76.900,77.228,75.564,76.224,289.660,291.030
2025-11-15T01:26:00.00Z,301.000,299.998,76.468,76.536,76.473,69.762,56.300,76.534,73.001,290.471,289.998,76.186,289.999,76.901,77.231,75.563,76.222,289.660,291.030
2025-11-15T01:28:00.00Z,301.000,299.999,76.468,76.537,76.473,69.759,56.300,76.535,72.999,290.494,289.997,76.185,290.000,76.901,77.233,75.563,76.222,289.660,291.030
2025-11-15T01:30:00.00Z,301.000,299.998,76.469,76.535,76.472,69.760,56.296,76.532,73.000,290.483,289.998,76.186,290.000,76.898,77.229,75.564,76.221,289.660,291.030
2025-11-15T01:32:00.00Z,301.000,299.998,76.470,76.535,76.474,69.762,56.300,76.535,73.001,290.478,289.999,76.185,289.999,76.901,77.231,75.564,76.223,289.660,291.030
2025-11-15T01:34:00.00Z,301.000,299.999,76.469,76.536,76.473,69.761,56.296,76.536,73.001,290.490,289.998,76.186,289.999,76.900,77.231,75.564,76.222,289.660,291.030
2025-11-15T01:36:00.00Z,301.000,299.999,76.469,76.535,76.474,69.758,56.293,76.534,73.000,290.529,289.998,76.185,289.999,76.900,77.231,75.564,76.221,289.660,291.030
2025-11-15T01:38:00.00Z,301.000,299.998,76.470,76.535,76.473,69.760,56.289,76.534,72.999,290.499,289.997,76.184,289.998,76.901,77.231,75.565,76.223,289.660,291.030
2025-11-15T01:40:00.00Z,301.000,299.999,76.469,76.535,76.472,69.760,56.296,76.535,73.000,290.404,289.999,76.186,289.998,76.900,77.231,75.564,76.221,289.660,291.030
2025-11-15T01:42:00.00Z,301.000,300.000,76.468,76.535,76.475,69.757,56.288,76.534,72.999,290.433,289.998,76.183,289.999,76.900,77.228,75.565,76.222,289.660,291.030
2025-11-15T01:44:00.00Z,301.000,299.999,76.470,76.535,76.475,69.757,56.288,76.534,73.000,290.425,289.998,76.186,289.998,76.899,77.231,75.562,76.222,289.660,291.030
2025-11-15T01:46:00.00Z,301.000,299.999,76.468,76.536,76.475,69.756,56.288,76.535,73.000,290.402,289.997,76.186,289.998,76.901,77.230,75.564,76.222,289.660,291.030
2025-11-15T01:48:00.00Z,301.000,300.000,76.470,76.537,76.474,69.760,56.290,76.532,73.001,290.385,289.996,76.184,289.998,76.899,77.230,75.563,76.221,289.660,291.030
2025-11-15T01:50:00.00Z,301.000,299.999,76.467,76.537,76.478,69.757,56.285,76.534,73.001,290.434,289.998,76.185,289.999,76.900,77.229,75.562,76.222,289.660,291.030
2025-11-15T01:52:00.00Z,301.000,299.999,76.470,76.536,76.474,69.758,56.289,76.536,73.001,290.419,289.998,76.184,289.999,76.899,77.231,75.564,76.223,289.660,291.030
2025-11-15T01:54:00.00Z,301.000,299.999,76.470,76.533,76.475,69.761,56.294,76.534,72.999,290.463,289.997,76.186,289.999,76.898,77.228,75.564,76.222,289.660,291.030
2025-11-15T01:56:00.00Z,301.000,299.998,76.469,76.534,76.473,69.765,56.304,76.533,73.001,290.425,289.998,76.184,289.999,76.900,77.230,75.562,76.223,289.660,291.030
2025-11-15T01:58:00.00Z,301.000,299.999,76.469,76.536,76.474,69.761,56.291,76.533,73.002,290.446,289.997,76.183,289.999,76.901,77.229,75.562,76.222,289.660,291.030
2025-11-15T02:00:00.00Z,301.000,299.998,76.470,76.536,76.474,69.760,56.295,76.536,73.000,290.427,289.998,76.184,289.999,76.901,77.230,75.564,76.222,289.660,291.030
2025-11-15T02:02:00.00Z,301.000,299.998,76.469,76.536,76.472,69.757,56.292,76.535,73.001,290.410,289.998,76.186,289.998,76.901,77.228,75.564,76.223,289.660,291.030
2025-11-15T02:04:00.00Z,301.000,299.999,76.470,76.537,76.474,69.760,56.292,76.534,73.000,290.422,289.997,76.185,289.999,76.899,77.230,75.564,76.221,289.660,291.030
2025-11-15T02:06:00.00Z,301.000,299.998,76.469,76.537,76.474,69.759,56.293,76.534,73.000,290.422,289.998,76.186,289.999,76.899,77.230,75.563,76.221,289.660,291.030
2025-11-15T02:08:00.00Z,301.000,299.998,76.468,76.535,76.474,69.762,56.296,76.534,73.001,290.401,289.997,76.186,289.999,76.900,77.230,75.561,76.223,289.660,291.030
2025-11-15T02:10:00.00Z,301.000,299.998,76.470,76.536,76.474,69.758,56.285,76.535,72.999,290.446,289.997,76.186,289.998,76.900,77.228,75.564,76.220,289.660,291.030
2025-11-15T02:12:00.00Z,301.000,299.997,76.471,76.536,76.475,69.759,56.290,76.535,72.999,290.421,289.998,76.184,289.998,76.901,77.230,75.564,76.222,289.660,291.030
2025-11-15T02:14:00.00Z,301.000,299.998,76.470,76.537,76.474,69.760,56.298,76.534,73.003,290.379,289.997,76.184,290.000,76.898,77.230,75.563,76.222,289.660,291.030
2025-11-15T02:16:00.00Z,301.000,299.997,76.467,76.537,76.472,69.760,56.293,76.534,73.001,290.378,289.997,76.186,290.000,76.899,77.231,75.564,76.221,289.660,291.030
2025-11-15T02:18:00.00Z,301.000,299.998,76.471,76.536,76.474,69.764,56.304,76.533,73.002,290.331,289.997,76.185,289.998,76.900,77.230,75.563,76.222,289.660,291.030
2025-11-15T02:20:00.00Z,301.000,299.998,76.469,76.536,76.474,69.763,56.296,76.535,73.000,290.341,289.997,76.184,289.999,76.899,77.229,75.564,76.223,289.660,291.030
2025-11-15T02:22:00.00Z,301.000,299.998,76.469,76.535,76.473,69.760,56.293,76.535,73.001,290.353,289.997,76.187,289.998,76.901,77.230,75.564,76.221,289.660,291.030
2025-11-15T02:24:00.00Z,301.000,299.997,76.469,76.536,76.474,69.759,56.296,76.535,73.001,290.316,289.997,76.185,289.998,76.901,77.231,75.562,76.222,289.660,291.030
2025-11-15T02:26:00.00Z,301.000,299.997,76.470,76.536,76.473,69.758,56.293,76.532,73.001,290.294,289.997,76.186,289.999,76.899,77.229,75.564,76.222,289.660,291.030
2025-11-15T02:28:00.00Z,301.000,299.997,76.468,76.536,76.474,69.760,56.300,76.535,73.000,290.284,289.996,76.185,289.999,76.900,77.230,75.564,76.221,289.660,291.030
2025-11-15T02:30:00.00Z,301.000,299.996,76.470,76.536,76.473,69.760,56.294,76.535,73.001,290.263,289.996,76.186,289.997,76.901,77.231,75.564,76.222,289.660,291.030
2025-11-15T02:32:00.00Z,301.000,299.997,76.469,76.535,76.473,69.760,56.295,76.534,72.998,290.252,289.996,76.186,289.998,76.901,77.230,75.565,76.221,289.660,291.030
2025-11-15T02:34:00.00Z,301.000,299.996,76.468,76.536,76.473,69.763,56.295,76.535,73.001,290.281,289.996,76.186,289.998,76.901,77.230,75.564,76.221,289.650,291.030
2025-11-15T02:36:00.00Z,301.000,299.996,76.469,76.537,76.476,69.760,56.297,76.535,73.001,290.256,289.995,76.186,289.999,76.901,77.230,75.564,76.223,289.660,291.030
2025-11-15T02:38:00.00Z,301.000,299.996,76.470,76.536,76.474,69.762,56.303,76.535,73.001,290.234,289.996,76.186,289.998,76.903,77.229,75.563,76.223,289.650,291.030
2025-11-15T02:40:00.00Z,301.000,299.996,76.470,76.537,76.472,69.763,56.307,76.534,73.001,290.231,289.996,76.185,289.997,76.903,77.230,75.565,76.222,289.650,291.030
2025-11-15T02:42:00.00Z,301.000,299.995,76.467,76.537,76.474,69.762,56.297,76.533,73.000,290.254,289.996,76.184,289.997,76.900,77.229,75.565,76.222,289.650,291.030
2025-11-15T02:44:00.00Z,301.000,299.996,76.470,76.536,76.474,69.760,56.296,76.535,72.999,290.267,289.996,76.185,289.997,76.900,77.230,75.564,76.223,289.650,291.020
2025-11-15T02:46:00.00Z,301.000,299.996,76.469,76.537,76.472,69.756,56.290,76.534,73.000,290.254,289.996,76.184,289.998,76.899,77.230,75.564,76.222,289.650,291.030
2025-11-15T02:48:00.00Z,301.000,299.996,76.471,76.537,76.473,69.758,56.295,76.534,73.000,290.281,289.996,76.187,289.998,76.900,77.230,75.564,76.222,289.650,291.020
2025-11-15T02:50:00.00Z,301.000,299.995,76.468,76.536,76.474,69.762,56.294,76.534,72.999,290.240,289.996,76.187,289.997,76.900,77.231,75.564,76.223,289.650,291.020
